time;input_1;input_2
21.269194908311;0.199750149631554;0.199316588954086
21.2767499375272;0.199749574935319;0.199316388002682
21.2843049667433;0.199749000030458;0.199316172912075
21.2918599959594;0.199748424916498;0.199315943773935
21.2994150251756;0.199747849593201;0.199315700676105
21.3069700543917;0.199747274060437;0.199315443702659
21.3145250836079;0.199746698318194;0.199315172934054
21.322080112824;0.199746122366588;0.19931488844721
21.3296351420401;0.199745546206034;0.19931459031599
21.3371901712563;0.199744969837051;0.199314278610893
21.3447452004724;0.199744393260387;0.199313953399566
21.3523002296885;0.199743816476715;0.199313614746452
21.3598552589047;0.199743239486718;0.199313262712935
21.3674102881208;0.199742662291683;0.199312897358707
21.3749653173369;0.199742084892611;0.199312518740302
21.3825203465531;0.199741507290524;0.199312126912045
21.3900753757692;0.19974092948667;0.199311721926483
21.3976304049854;0.199740351482138;0.199311303834047
21.4051854342015;0.199739773278077;0.199310872683686
21.4127404634176;0.19973919487569;0.199310428523271
21.4202954926338;0.199738616275721;0.199309971398977
21.4278505218499;0.199738037479293;0.199309501357165
21.435405551066;0.199737458486864;0.199309018443025
21.4429605802822;0.199736879298879;0.199308522702245
21.4505156094983;0.199736299915333;0.19930801418071
21.4580706387145;0.199735720335976;0.199307492925424
21.4656256679306;0.199735140560133;0.199306958984934
21.4731806971467;0.199734560586248;0.199306412409399
21.4807357263629;0.199733980412424;0.199305853252038
21.488290755579;0.199733400035992;0.199305281569429
21.4958457847951;0.199732819453068;0.199304697421927
21.5034008140113;0.199732238659031;0.199304100875199
21.5109558432274;0.199731657648244;0.199303492001002
21.5185108724436;0.199731076413314;0.199302870877647
21.5260659016597;0.199730494945449;0.199302237591627
21.5336209308758;0.199729913234678;0.199301592239289
21.541175960092;0.199729331268481;0.199300934927086
21.5487309893081;0.199728749032287;0.199300265773785
21.5562860185242;0.199728166509519;0.199299584912343
21.5638410477404;0.199727583680667;0.19929889249109
21.5713960769565;0.199727000523461;0.199298188676195
21.5789511061726;0.199726417012121;0.199297473653349
21.5865061353888;0.199725833117657;0.199296747630696
21.5940611646049;0.199725248806812;0.199296010840787
21.6016161938211;0.19972466404222;0.199295263543847
21.6091712230372;0.199724078781538;0.199294506030443
21.6167262522533;0.199723492977447;0.199293738625102
21.6242812814695;0.199722906576847;0.199292961689685
21.6318363106856;0.199722319520206;0.199292175627202
21.6393913399017;0.199721731741346;0.199291380886205
21.6469463691179;0.199721143166676;0.199290577965248
21.654501398334;0.199720553714241;0.199289767417639
21.6620564275502;0.19971996329302;0.199288949856748
21.6696114567663;0.19971937180243;0.199288125961841
21.6771664859824;0.199718779131125;0.199287296484025
21.6847215151986;0.199718185155883;0.19928646225273
21.6922765444147;0.19971758974002;0.199285624182528
21.6998315736308;0.199716992733095;0.19928478328097
21.707386602847;0.199716393968537;0.199283940656206
21.7149416320631;0.199715793262002;0.199283097525466
21.7224966612793;0.199715190409999;0.199282255224212
21.7300516904954;0.199714585187212;0.199281415215551
21.7376067197115;0.199713977344242;0.199280579100425
21.7451617489277;0.199713366604882;0.199279748628397
21.7527167781438;0.199712752663039;0.199278925709104
21.7602718073599;0.199712135179199;0.199278112424454
21.7678268365761;0.199711513777299;0.199277311041705
21.7753818657922;0.199710888039419;0.199276524027228
21.7829368950083;0.199710257502468;0.199275754061583
21.7904919242245;0.199709621652746;0.19927500405562
21.7980469534406;0.199708979920702;0.199274277167996
21.8056019826568;0.199708331675908;0.199273576824417
21.8131570118729;0.199707676221033;0.19927290673887
21.820712041089;0.199707012786752;0.199272270937242
21.8282670703052;0.199706340525513;0.199271673783899
21.8358220995213;0.199705658506641;0.199271120011736
21.8433771287374;0.199704965711199;0.199270614756512
21.8509321579536;0.199704261027384;0.199270163596209
21.8584871871697;0.199703543246675;0.19926977259642
21.8660422163859;0.199702811060802;0.19926944836281
21.873597245602;0.199702063059629;0.199269198101653
21.8811522748181;0.199701297728224;0.19926902968993
21.8887073040343;0.199700513445992;0.199268951755575
21.8962623332504;0.199699708483261;0.199268973769619
21.9038173624665;0.199698880997384;0.199269106150203
21.9113723916827;0.199698029023567;0.199269360379619
21.9189274208988;0.199697150460518;0.199269749133499
21.926482450115;0.199696243046689;0.199270286421204
21.9340374793311;0.199695304321346;0.199270987735473
21.9415925085472;0.199694331568427;0.199271870206336
21.9491475377634;0.199693321733048;0.199272952754612
21.9567025669795;0.199692271307396;0.199274256235155
21.9642575961956;0.199691176176819;0.199275803558792
21.9718126254118;0.199690031418856;0.199277619777611
21.9793676546279;0.199688831052331;0.199279732112729
21.986922683844;0.199687567733105;0.199282169899824
21.9944777130602;0.19968623240215;0.199284964419846
22.0020327422763;0.199684813900107;0.199288148575027
22.0095877714925;0.199683298578111;0.199291756359317
22.0171428007086;0.199681669951201;0.199295822061415
22.0246978299247;0.199679908471427;0.199300379119214
22.0322528591409;0.199677991522818;0.199305458527665
22.039807888357;0.199675893781572;0.19931108667287
22.0473629175731;0.199673588113287;0.199317282441508
22.0549179467893;0.199671047206475;0.199324053427796
22.0624729760054;0.199668246138003;0.199331391056
22.0700280052216;0.199665166018773;0.199339264475361
22.0775830344377;0.199661798743255;0.199347613221392
22.0851380636538;0.199658152637128;0.199356338946177
22.09269309287;0.199654258441361;0.199365297100478
22.1002481220861;0.199650174603321;0.199374290390599
22.1078031513022;0.199645990352686;0.199383067099058
22.1153581805184;0.199641824728471;0.199391328623576
22.1229132097345;0.199637819942226;0.199398750947189
22.1304682389507;0.199634128630716;0.199405022613525
22.1380232681668;0.199630896892463;0.199409895369342
22.1455782973829;0.199628248067756;0.199413232611373
22.1531333265991;0.199626274506578;0.199415028473784
22.1606883558152;0.199625043860954;0.199415364301893
22.1682433850313;0.199624621222686;0.199414277568186
22.1757984142475;0.199625099316858;0.199411546007133
22.1833534434636;0.199626618424298;0.199406442558625
22.1909084726798;0.199629348875409;0.199397608179871
22.1984635018959;0.199633408305415;0.199383309757702
22.206018531112;0.199638713503732;0.199362326076246
22.2135735603282;0.199644852698857;0.199335094148528
22.2211285895443;0.199651151017081;0.19930371599339
22.2286836187604;0.19965694563482;0.199270234572225
22.2362386479766;0.199661780713947;0.199235181187021
22.2437936771927;0.199665404471414;0.19919728131095
22.2513487064088;0.199667727204984;0.199153043190426
22.258903735625;0.199668809733951;0.199095807846098
22.2664587648411;0.199668891856038;0.199014500867714
22.2740137940573;0.199668348025877;0.198894177062741
22.2815688232734;0.199667485692014;0.198720781578696
22.2891238524895;0.19966642857134;0.198487196226053
22.2966788817057;0.19966522672131;0.198195005754571
22.3042339109218;0.199663979377062;0.19785163612883
22.3117889401379;0.199662827654384;0.197466474868658
22.3193439693541;0.199661882761853;0.197048336282239
22.3268989985702;0.199661181458293;0.196604456629223
22.3344540277864;0.199660692097798;0.196140400675679
22.3420090570025;0.199660347759402;0.195660333271548
22.3495640862186;0.199660078535459;0.195167359123295
22.3571191154348;0.199659829999859;0.194663814238131
22.3646741446509;0.19965956814998;0.194151483697044
22.372229173867;0.199659276379964;0.193631755116945
22.3797842030832;0.199658949761528;0.193105724867124
22.3873392322993;0.199658589743783;0.192574271960275
22.3948942615155;0.199658200444113;0.19203811031476
22.4024492907316;0.199657786564731;0.19149782646962
22.4100043199477;0.199657352515686;0.190953907329009
22.4175593491639;0.199656902260561;0.190406760916413
22.42511437838;0.199656439499565;0.189856732124427
22.4326694075961;0.199655967938341;0.18930411481805
22.4402244368123;0.199655491506266;0.188749161241352
22.4477794660284;0.199655014465419;0.188192089404021
22.4553344952445;0.199654541404875;0.187633088936484
22.4628895244607;0.199654077141516;0.187072325771198
22.4704445536768;0.199653626557079;0.186509945915013
22.477999582893;0.199653194405762;0.185946078511063
22.4855546121091;0.199652785118631;0.185380838340684
22.4931096413252;0.199652402626779;0.184814327880617
22.5006646705414;0.199652050220138;0.184246639004663
22.5082196997575;0.19965173044422;0.18367785439941
22.5157747289736;0.199651445041686;0.183108048748706
22.5233297581898;0.199651194935863;0.182537289730158
22.5308847874059;0.199650980249002;0.181965638858134
22.5384398166221;0.199650800352685;0.181393152200766
22.5459948458382;0.199650653941685;0.180819880993081
22.5535498750543;0.199650539123947;0.180245872164114
22.5611049042705;0.199650453522063;0.179671168792399
22.5686599334866;0.199650394378059;0.179095810501591
22.5762149627027;0.199650358658585;0.178519833805762
22.5837699919189;0.199650343156071;0.177943272412186
22.591325021135;0.199650344581587;0.177366157488052
22.5988800503512;0.199650359650179;0.176788517896372
22.6064350795673;0.199650385152204;0.176210380405491
22.6139901087834;0.199650418016965;0.175631769875823
22.6215451379996;0.199650455361876;0.175052709426858
22.6291001672157;0.199650494530679;0.174473220586989
22.6366551964318;0.199650533121488;0.173893323428299
22.644210225648;0.199650569004694;0.173313036688138
22.6517652548641;0.199650600331942;0.172732377879017
22.6593202840803;0.199650625536615;0.172151363388164
22.6668753132964;0.199650643328683;0.171570008567854
22.6744303425125;0.199650652683778;0.170988327817516
22.6819853717287;0.199650652827949;0.170406334658456
22.6895404009448;0.199650643219139;0.169824041801946
22.6970954301609;0.199650623525922;0.169241461211342
22.7046504593771;0.199650593606454;0.168658604158784
22.7122054885932;0.19965055348457;0.168075481277027
22.7197605178093;0.199650503327839;0.167492102606819
22.7273155470255;0.199650443424802;0.166908477640267
22.7348705762416;0.199650374163694;0.166324615360536
22.7424256054578;0.199650296012977;0.16574052427822
22.7499806346739;0.199650209501945;0.165156212464686
22.75753566389;0.199650115204925;0.164571687582644
22.7650906931062;0.199650013725911;0.163986956914213
22.7726457223223;0.199649905685209;0.163402027386686
22.7802007515384;0.199649791708139;0.162816905596199
22.7877557807546;0.199649672415617;0.162231597829498
22.7953108099707;0.19964954841606;0.161646110083964
22.8028658391869;0.199649420298732;0.161060448086046
22.810420868403;0.199649288628918;0.160474617308253
22.8179758976191;0.199649153943649;0.159888622984819
22.8255309268353;0.199649016749941;0.159302470126169
22.8330859560514;0.199648877521879;0.158716163532275
22.8406409852675;0.199648736700699;0.158129707805022
22.8481960144837;0.199648594693859;0.157543107359647
22.8557510436998;0.199648451876081;0.156956366435339
22.863306072916;0.199648308589486;0.156369489105088
22.8708611021321;0.199648165145503;0.155782479284814
22.8784161313482;0.199648021825797;0.155195340741876
22.8859711605644;0.199647878884059;0.154608077102979
22.8935261897805;0.199647736547734;0.154020691861554
22.9010812189966;0.199647595020306;0.153433188384638
22.9086362482128;0.199647454482017;0.152845569919309
22.9161912774289;0.199647315092807;0.152257839598697
22.9237463066451;0.199647176993515;0.151670000447617
22.9313013358612;0.199647040307312;0.151082055387853
22.9388563650773;0.199646905141673;0.150494007243107
22.9464113942935;0.199646771589435;0.149905858743657
22.9539664235096;0.199646639730346;0.149317612530735
22.9615214527257;0.199646509632029;0.148729271160641
22.9690764819419;0.199646381351083;0.148140837108632
22.976631511158;0.199646254934107;0.147552312772578
22.9841865403741;0.199646130418364;0.14696370047642
22.9917415695903;0.199646007832711;0.146375002473427
22.9992965988064;0.199645887197935;0.145786220949294
23.0068516280226;0.199645768527525;0.145197358025047
23.0144066572387;0.199645651828043;0.144608415759819
23.0219616864548;0.199645537099578;0.144019396153463
23.029516715671;0.199645424336029;0.143430301149037
23.0370717448871;0.199645313525526;0.142841132635163
23.0446267741032;0.199645204650451;0.142251892448262
23.0521818033194;0.199645097688058;0.141662582374682
23.0597368325355;0.19964499261036;0.141073204152715
23.0672918617517;0.199644889384558;0.140483759474524
23.0748468909678;0.199644787973115;0.139894249987973
23.0824019201839;0.199644688333935;0.139304677298365
23.0899569494001;0.199644590420782;0.138715042970106
23.0975119786162;0.199644494183099;0.138125348528289
23.1050670078323;0.199644399566561;0.137535595460203
23.1126220370485;0.199644306513161;0.136945785216775
23.1201770662646;0.199644214961372;0.136355919213947
23.1277320954807;0.19964412484648;0.135765998833992
23.1352871246969;0.199644036100677;0.135176025426772
23.142842153913;0.199643948653535;0.134586000310945
23.1503971831292;0.199643862432134;0.133995924775112
23.1579522123453;0.199643777361211;0.133405800078924
23.1655072415614;0.199643693363849;0.132815627454141
23.1730622707776;0.199643610361244;0.132225408105644
23.1806172999937;0.19964352827344;0.131635143212408
23.1881723292098;0.199643447019355;0.131044833928441
23.195727358426;0.199643366517198;0.130454481383674
23.2032823876421;0.199643286684807;0.129864086684833
23.2108374168583;0.199643207439815;0.129273650916262
23.2183924460744;0.19964312870013;0.128683175140727
23.2259474752905;0.19964305038404;0.128092660400182
23.2335025045067;0.199642972410618;0.127502107716511
23.2410575337228;0.199642894699993;0.126911518092247
23.2486125629389;0.19964281717347;0.126320892511255
23.2561675921551;0.199642739753983;0.125730231939405
23.2637226213712;0.199642662366142;0.125139537325212
23.2712776505874;0.199642584936529;0.124548809600459
23.2788326798035;0.199642507393872;0.123958049680798
23.2863877090196;0.199642429669206;0.123367258466334
23.2939427382358;0.199642351695951;0.12277643684219
23.3014977674519;0.199642273410197;0.12218558567905
23.309052796668;0.199642194750661;0.121594705833694
23.3166078258842;0.199642115658767;0.121003798149509
23.3241628551003;0.199642036078794;0.120412863456991
23.3317178843165;0.19964195595785;0.11982190257423
23.3392729135326;0.199641875245862;0.119230916307377
23.3468279427487;0.19964179389566;0.118639905451112
23.3543829719649;0.199641711862849;0.118048870789081
23.361938001181;0.199641629105815;0.117457813094338
23.3694930303971;0.199641545585694;0.116866733129762
23.3770480596133;0.199641461266262;0.116275631648477
23.3846030888294;0.199641376113913;0.115684509394248
23.3921581180455;0.199641290097437;0.115093367101878
23.3997131472617;0.199641203188047;0.114502205497591
23.4072681764778;0.199641115359265;0.113911025299406
23.414823205694;0.199641026586708;0.113319827217505
23.4223782349101;0.199640936848085;0.112728611954589
23.4299332641262;0.199640846122982;0.112137380206232
23.4374882933424;0.199640754392819;0.111546132661224
23.4450433225585;0.199640661640668;0.110954870001905
23.4525983517746;0.199640567851188;0.1103635929045
23.4601533809908;0.199640473010461;0.109772302039442
23.4677084102069;0.199640377105864;0.109180998071686
23.4752634394231;0.199640280126034;0.10858968166103
23.4828184686392;0.19964018206069;0.107998353462416
23.4903734978553;0.199640082900563;0.107407014126235
23.4979285270715;0.199639982637269;0.106815664298628
23.5054835562876;0.199639881263271;0.106224304621777
23.5130385855037;0.199639778771709;0.105632935734197
23.5205936147199;0.199639675156415;0.105041558271021
23.528148643936;0.199639570411789;0.104450172864285
23.5357036731522;0.199639464532717;0.10385878014321
23.5432587023683;0.199639357514529;0.103267380734474
23.5508137315844;0.199639249352939;0.102675975262491
23.5583687608006;0.199639140043985;0.102084564349684
23.5659237900167;0.199639029584001;0.101493148616753
23.5734788192328;0.199638917969543;0.100901728682948
23.581033848449;0.199638805197334;0.100310305166334
23.5885888776651;0.199638691264375;0.0997188786840555
23.5961439068812;0.199638576167652;0.0991274498526096
23.6036989360974;0.199638459904345;0.0985360192881035
23.6112539653135;0.199638342471712;0.097944587606524
23.6188089945297;0.199638223867043;0.0973531554240011
23.6263640237458;0.19963810408765;0.0967617233570729
23.6339190529619;0.199637983130928;0.0961702920229518
23.6414740821781;0.199637860994209;0.0955788620397907
23.6490291113942;0.199637737674872;0.0949874340269515
23.6565841406103;0.199637613170273;0.0943960086052727
23.6641391698265;0.199637487477703;0.093804586397342
23.6716941990426;0.199637360594436;0.0932131680277669
23.6792492282588;0.199637232517727;0.0926217541234513
23.6868042574749;0.199637103244732;0.0920303453138723
23.694359286691;0.199636972772578;0.0914389422313601
23.7019143159072;0.199636841098308;0.0908475455113819
23.7094693451233;0.19963670821895;0.0902561557928301
23.7170243743394;0.199636574131335;0.0896647737183121
23.7245794035556;0.199636438832343;0.0890733999344452
23.7321344327717;0.199636302318704;0.0884820350921564
23.7396894619879;0.199636164587052;0.0878906798469874
23.747244491204;0.199636025633954;0.0872993348594033
23.7547995204201;0.199635885455876;0.0867080007951086
23.7623545496363;0.19963574404916;0.0861166783253681
23.7699095788524;0.199635601410078;0.0855253681273355
23.7774646080685;0.199635457534783;0.0849340708843864
23.7850196372847;0.199635312419294;0.0843427872864611
23.7925746665008;0.199635166059593;0.0837515180304141
23.800129695717;0.199635018451436;0.0831602638203707
23.8076847249331;0.199634869590573;0.0825690253680939
23.8152397541492;0.199634719472554;0.0819778033933593
23.8227947833654;0.199634568092878;0.0813865986243414
23.8303498125815;0.199634415446932;0.0807954117980072
23.8379048417976;0.19963426152986;0.0802042436605232
23.8454598710138;0.199634106336871;0.0796130949676713
23.8530149002299;0.19963394986289;0.07902196648528
23.860569929446;0.199633792102873;0.0784308589896647
23.8681249586622;0.199633633051532;0.0778397732680843
23.8756799878783;0.199633472703555;0.0772487101192088
23.8832350170945;0.199633311053451;0.0766576703536053
23.8907900463106;0.199633148095713;0.076066654794236
23.8983450755267;0.199632983824626;0.0754756642769741
23.9059001047429;0.199632818234411;0.0748846996511385
23.913455133959;0.199632651319247;0.0742937617800437
23.9210101631751;0.19963248307311;0.0737028515415703
23.9285651923913;0.199632313489955;0.0731119698287562
23.9361202216074;0.199632142563679;0.0725211175504084
23.9436752508236;0.199631970288002;0.0719302956317361
23.9512302800397;0.199631796656678;0.0713395050150093
23.9587853092558;0.19963162166334;0.0707487466602407
23.966340338472;0.199631445301539;0.0701580215458936
23.9738953676881;0.199631267564762;0.069567330669618
23.9814503969042;0.199631088446602;0.0689766750490153
23.9890054261204;0.199630907940336;0.0683860557224342
23.9965604553365;0.199630726039479;0.0677954737497968
24.0041154845526;0.199630542737383;0.0672049302134619
24.0116705137688;0.19963035802735;0.0666144262191203
24.0192255429849;0.19963017190279;0.0660239628967296
24.0267805722011;0.199629984356996;0.0654335414014913
24.0343356014172;0.199629795383378;0.0648431629148652
24.0418906306333;0.199629604975213;0.0642528286456316
24.0494456598495;0.199629413126011;0.0636625398309998
24.0570006890656;0.199629219829093;0.0630722977377666
24.0645557182817;0.199629025077982;0.0624821036635263
24.0721107474979;0.199628828866185;0.0618919589379359
24.079665776714;0.199628631187314;0.0613018649240416
24.0872208059302;0.199628432035039;0.060711823019666
24.0947758351463;0.199628231402999;0.0601218346588605
24.1023308643624;0.199628029285138;0.0595319013134297
24.1098858935786;0.199627825675329;0.0589420244945286
24.1174409227947;0.199627620567654;0.0583522057543392
24.1249959520108;0.199627413956184;0.0577624466878288
24.132550981227;0.199627205835318;0.0571727489346008
24.1401060104431;0.199626996199472;0.0565831141808375
24.1476610396593;0.199626785043197;0.0559935441613431
24.1552160688754;0.199626572361266;0.0554040406616936
24.1627710980915;0.199626358148635;0.0548146055205017
24.1703261273077;0.199626142400373;0.0542252406318014
24.1778811565238;0.199625925111864;0.0536359479475622
24.1854361857399;0.199625706278623;0.0530467294803414
24.1929912149561;0.199625485896339;0.0524575873060827
24.2005462441722;0.199625263961064;0.0518685235670724
24.2081012733884;0.199625040469065;0.0512795404750621
24.2156563026045;0.199624815416748;0.0506906403145735
24.2232113318206;0.199624588800984;0.050101825446392
24.2307663610368;0.199624360618772;0.04951309831127
24.2383213902529;0.199624130867534;0.0489244614338482
24.245876419469;0.199623899544959;0.0483359174268113
24.2534314486852;0.199623666649083;0.0477474689953043
24.2609864779013;0.199623432178334;0.0471591189416157
24.2685415071174;0.199623196131399;0.0465708701701579
24.2760965363336;0.199622958507506;0.0459827256927633
24.2836515655497;0.19962271930619;0.0453946886343192
24.2912065947659;0.199622478527463;0.0448067622387727
24.298761623982;0.199622236171763;0.0442189498755295
24.3063166531981;0.199621992240049;0.0436312550462833
24.3138716824143;0.199621746733724;0.0430436813923086
24.3214267116304;0.199621499654732;0.0424562327022526
24.3289817408465;0.199621251005618;0.0418689129204729
24.3365367700627;0.199621000789396;0.0412817261559654
24.3440917992788;0.199620749009834;0.0406946766919295
24.351646828495;0.199620495671189;0.0401077689960349
24.3592018577111;0.19962024077843;0.039521007731441
24.3667568869272;0.19961998433738;0.0389343977686456
24.3743119161434;0.199619726354374;0.0383479441982373
24.3818669453595;0.19961946683667;0.037761652344628
24.3894219745756;0.199619205792308;0.0371755277808657
24.3969770037918;0.199618943230252;0.0365895763446292
24.4045320330079;0.199618679160259;0.0360038041555145
24.4120870622241;0.199618413593129;0.0354182176337466
24.4196420914402;0.199618146540724;0.0348328235204535
24.4271971206563;0.199617878015801;0.0342476288996701
24.4347521498725;0.199617608032515;0.0336626412222367
24.4423071790886;0.199617336605879;0.0330778683318077
24.4498622083047;0.199617063752443;0.0324933184931849
24.4574172375209;0.199616789489957;0.0319090004232327
24.464972266737;0.199616513837528;0.031324923324663
24.4725272959531;0.199616236815827;0.0307410969230165
24.4800823251693;0.199615958447003;0.0301575315071975
24.4876373543854;0.199615678754889;0.0295742379739909
24.4951923836016;0.19961539776499;0.0289912278770308
24.5027474128177;0.199615115504698;0.0284085134807716
24.5103024420338;0.199614832003214;0.0278261078200719
24.51785747125;0.199614547291827;0.0272440247661097
24.5254125004661;0.199614261403804;0.0266622790994577
24.5329675296822;0.199613974374812;0.0260808865912531
24.5405225588984;0.199613686242527;0.0254998640935632
24.5480775881145;0.199613397047291;0.0249192296402204
24.5556326173307;0.199613106831659;0.0243390025596067
24.5631876465468;0.199612815640912;0.0237592036011135
24.5707426757629;0.199612523522822;0.023179855077315
24.5782977049791;0.199612230527758;0.0226009810242247
24.5858527341952;0.199611936708831;0.0220226073824554
24.5934077634113;0.199611642121765;0.0214447622026336
24.6009627926275;0.199611346824781;0.0208674758790135
24.6085178218436;0.199611050878467;0.0202907814160568
24.6160728510598;0.199610754345647;0.0197147147336589
24.6236278802759;0.199610457290966;0.0191393150178959
24.631182909492;0.199610159780355;0.0185646251256123
24.6387379387082;0.199609861880758;0.0179906920529917
24.6462929679243;0.199609563658714;0.0174175674805068
24.6538479971404;0.199609265179801;0.0168453084095575
24.6614030263566;0.19960896650711;0.0162739779097253
24.6689580555727;0.199608667699331;0.0157036460002681
24.6765130847889;0.199608368808856;0.0151343906954852
24.684068114005;0.199608069878997;0.0145662992514167
24.6916231432211;0.199607770940757;0.0139994696615672
24.6991781724373;0.199607472009447;0.0134340124628555
24.7067332016534;0.199607173079718;0.0128700529309358
24.7142882308695;0.199606874121142;0.0123077337681899
24.7218432600857;0.199606575072308;0.0117472184203377
24.7293982893018;0.199606275835079;0.0111886952023941
24.7369533185179;0.199605976267974;0.0106323824764111
24.7445083477341;0.199605676179749;0.0100785352097794
24.7520633769502;0.199605375322045;0.00952745336448259
24.7596184061664;0.199605073381886;0.00897949274136541
24.7671734353825;0.199604769971078;0.00843507915464492
24.7747284645986;0.199604464611193;0.00789472718109292
24.7822834938148;0.199604156708264;0.0073590652835718
24.7898385230309;0.199603845510494;0.0068288699708804
24.797393552247;0.19960353004067;0.00630511305557106
24.8049485814632;0.19960320900006;0.00578902847156907
24.8125036106793;0.199602880662475;0.00528220944101631
24.8200586398955;0.199602542824093;0.00478675472663207
24.8276136691116;0.199602192961507;0.00430549648671915
24.8351686983277;0.199601828817311;0.0038423612441635
24.8427237275439;0.199601449512838;0.0034029228600843
24.85027875676;0.199601056710309;0.00299513687150761
24.8578337859761;0.199600654574958;0.00262995099827335
24.8653888151923;0.199600248063724;0.00232081096970532
24.8729438444084;0.199599842597401;0.00208029950877495
24.8804988736246;0.199599447994437;0.00191300911238792
24.8880539028407;0.199599078276048;0.00180917085659534
24.8956089320568;0.199598739460355;0.0017484363952281
24.903163961273;0.199598423895406;0.00171196502040636
24.9107189904891;0.199598120848364;0.00168850825635836
24.9182740197052;0.199597823917588;0.00167239363881694
24.9258290489214;0.199597530156528;0.00166066817402916
24.9333840781375;0.199597238390361;0.00165168736671988
24.9409391073536;0.199596948616763;0.0016444961339319
24.9484941365698;0.199596661505422;0.001638530666181
24.9560491657859;0.19959637794406;0.0016334524246879
24.9636041950021;0.19959609891176;0.00162904225228595
24.9711592242182;0.199595825568562;0.00162513336442401
24.9787142534343;0.199595559290951;0.00162157999395213
24.9862692826505;0.199595301541705;0.00161825438588159
24.9938243118666;0.199595053651446;0.0016150562984991
25.0013793410827;0.199594816636429;0.00161191989871755
25.0089343702989;0.199594591118819;0.00160881177000241
25.016489399515;0.199594377344625;0.00160572211190991
25.0240444287312;0.199594175260362;0.00160265420307442
25.0315994579473;0.199593984607894;0.00159961591569376
25.0391544871634;0.199593805011907;0.0015966146038826
25.0467095163796;0.199593636046488;0.00159365495533973
25.0542645455957;0.199593477279876;0.00159073874799381
25.0618195748118;0.199593328299287;0.00158786551260615
25.069374604028;0.199593188721212;0.00158503342729713
25.0769296332441;0.199593058192337;0.00158224009541793
25.0844846624603;0.199592936385091;0.00157948308580493
25.0920396916764;0.199592822990478;0.00157676023922852
25.0995947208925;0.199592717710823;0.00157406979616271
25.1071497501087;0.199592620252596;0.00157141040971409
25.1147047793248;0.199592530320679;0.00156878109725774
25.1222598085409;0.199592447613077;0.00156618116819498
25.1298148377571;0.199592371817134;0.00156361015015603
25.1373698669732;0.199592302605578;0.00156106772487668
25.1449248961894;0.199592239634101;0.00155855367740026
25.1524799254055;0.199592182537956;0.00155606785822776
25.1600349546216;0.199592130929601;0.00155361015616751
25.1675899838378;0.199592084395876;0.00155118047915495
25.1751450130539;0.199592042494881;0.00154877874065574
25.18270004227;0.199592004752976;0.00154640484988594
25.1902550714862;0.199591970661273;0.00154405870456184
25.1978101007023;0.199591939671898;0.00154174018553977
25.2053651299184;0.199591911193731;0.00153944915288708
25.2129201591346;0.199591884588084;0.0015371854432059
25.2204751883507;0.199591859163573;0.00153494886814201
25.2280302175669;0.199591834170701;0.00153273921399975
25.235585246783;0.199591808795946;0.00153055624237674
25.2431402759991;0.199591782155308;0.00152839969173451
25.2506953052153;0.199591753287093;0.00152626927975906
25.2582503344314;0.199591721144333;0.00152416470633166
25.2658053636475;0.199591684585937;0.00152208565702805
25.2733603928637;0.199591642367815;0.00152003180690539
25.2809154220798;0.199591593132583;0.0015180028244653
25.288470451296;0.199591535398517;0.00151599837562066
25.2960254805121;0.199591467547321;0.00151401812755384
25.3035805097282;0.199591387811371;0.00151206175233478
25.3111355389444;0.199591294259009;0.00151012893017024
25.3186905681605;0.199591184779434;0.0015082193521777
25.3262455973766;0.199591057065589;0.0015063327225801
25.3338006265928;0.199590908596411;0.00150446876014623
25.3413556558089;0.199590736617507;0.00150262719874904
25.3489106850251;0.199590538120408;0.00150080778686222
25.3564657142412;0.199590309821299;0.00149901028581598
25.3640207434573;0.199590048138508;0.00149723446643713
25.3715757726735;0.199589749169439;0.00149548010395895
25.3791308018896;0.199589408667851;0.00149374697077038
25.3866858311057;0.199589022021528;0.00149203482665902
25.3942408603219;0.199588584232029;0.0014903434062642
25.401795889538;0.19958808989756;0.00148867240333232
25.4093509187541;0.199587533200803;0.00148702145153832
25.4169059479703;0.199586907904509;0.00148539010175893
25.4244609771864;0.199586207357986;0.00148377779589818
25.4320160064026;0.199585424518594;0.00148218383763064
25.4395710356187;0.199584551994363;0.00148060736116205
25.4471260648348;0.199583582113892;0.00147904729961101
25.454681094051;0.199582507033439;0.00147750235574808
25.4622361232671;0.199581318892186;0.00147597097920651
25.4697911524832;0.199580010029699;0.00147445135579613
25.4773461816994;0.19957857328415;0.00147294141680189
25.4849012109155;0.199577002393059;0.00147143887847083
25.4924562401317;0.199575292524473;0.00146994132459017
25.5000112693478;0.199573440972568;0.0014684463474452
25.5075662985639;0.199571448059892;0.00146695176434595
25.5151213277801;0.199569318297825;0.00146545592681873
25.5226763569962;0.19956706186825;0.00146395813625771
25.5302313862123;0.199564696502134;0.0014624591702867
25.5377864154285;0.199562249847444;0.00146096190489674
25.5453414446446;0.199559762433069;0.00145947198331177
25.5528964738608;0.199557291352907;0.00145799842687278
25.5604515030769;0.199554914805478;0.00145655399894073
25.568006532293;0.199552737625917;0.00145515501403675
25.5755615615092;0.19955089792299;0.0014538201307479
25.5831165907253;0.199549574854504;0.00145256749297488
25.5906716199414;0.199548997358466;0.0014514094336946
25.5982266491576;0.199549453052762;0.00145034392563238
